"We could not find any stores in your area.","Wir konnten leider keine DHL Abholstationen in Ihrer Nähe finden."
"%s is currently not supported.","%s wird derzeit nicht unterstützt."
"Insufficient address parts given.","Die angegebene Adresse ist zu kurz für eine Abfrage."
"Zipcode","PLZ"
"City / Town","Stadt"
"Street","Straße ggf. Hausnummer"
"Unknown address.","Bitte tragen Sie eine gültige Adresse ein."
"Search for Packstation / Post office","Packstation / Postfiliale suchen"
"DHL Station Type","DHL Stationstyp"
"DHL Station","DHL Abholort"
"DHL Post Number","DHL Postnummer"
"Shipping per Locationfinder","Lieferung an eine DHL Abholstation"
"Choose this drop-off location","Diesen Standort verwenden."
"Opening Hours","Öffnungszeiten"
"mo","Mo"
"tu","Di"
"we","Mi"
"th","Do"
"fr","Fr"
"sa","Sa"
"su","So"
"handicappedAccess","Zugang für Behinderte"
"parking","Parkplätze vorhanden"
"Services","Services"
"DHL Locationfinder","DHL Standort-Finder"
"Google Maps API Key","Google Maps API Key"
"Limit Results","Suchergebnisse beschränken"
"Display no more than the given number of DHL stations on the map.","Es wird maximal die gewählte Anzahl von DHL Abholstationen auf der Karte angezeigt."
"Zoom","Zoom"
"Select whether to scale the map either automatically or by fixed zoom factor.","Wählen Sie, ob die Suchergebnisse automatisch auf der Karte eingepasst oder ein fester Zoom-Faktor verwendet werden soll."
"Auto","Automatisch"
"Fixed","Festwert"
"Zoom Factor","Zoom-Faktor"
"Choose a number between 9 (wide area) and 15 (small area).","Wählen Sie eine Zahl zwischen 9 (großer Kartenausschnitt) und 15 (detaillierter Kartenausschnitt)."
"The value is not within the specified range.","Der Wert ist nicht im geforderten Bereich."
"This is a required field.","Geben Sie bitte einen Wert an."
"Show packStation","Zeige Packstationen an."
"Show postOffice","Zeige Postfilialen an."
"Show parcelShop","Zeige Paketshops an."
"Show:","Anzeigen:"
"The Postnummer is your personal identification code that you receive with your registration at DHL.The post number is mandatory if you want to use the Packstation or a Post office.","Die Postnummer ist ihre persönliche Kundennummer bei DHL. Wichtig ist, dass Sie diese immer angeben, wenn Sie einen DHL Service nutzen möchten. Vorausgesetzt wird diese Nummer bei der Nutzung der Packstation oder einer Postfiliale."
"packStation","DHL Packstation"
"parcelShop","DHL Paketshop"
"postOffice","DHL Postfiliale"
"DHL Additional Services","DHL Additional Services"
"Shipping to Parcelstation or post office","Lieferung an einen DHL Abholort"
"Dhl_LocationFinder::Search","Suchen"
"Postnumber: ","Postnummer: "
